bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-PD01297D456457_ses-01_run-1_T1w	0.393170530173182	3.475974173069424	0.4980722377844845	2215.6494871650793	3.8983966666666667	3.91711	4.13922	3.63886	0.292385833525699	0.394221657764766	0.313392508709535	0.5371101498603821	0.148904424905777	0.0	0.009640737901777318	22.61099240780911	15.619186393113221	22.5109756097561	192	256	256	3.6192565383424897	10.892528577640293	11.985094416797141	21.44349813440864	19.998149863755017	59.6281831102439	54.274391128521785	83.19684041156643	1.0	1.0	1.0	3.8724286489852755	7.874534636335797	11.792728436736207	9.032038193196058	5045481.0	0.0	36.63940021768212	11.750625397764633	3.4571460449114104	50.99498098717995	247.95876617483654	240.37150700949132	112585.0	159.45807806365195	372.8982057813555	66.41431380986283	-0.04286520028246876	66.0281834747301	715.9889672930148	716.7121124751866	22643.0	605.632244016789	822.793117027916	65.7970535345728	0.2346000769747505	45.35226632798745	999.1085619610818	1000.000002220273	152744.0	921.0733376505785	1074.2444922737777	46.63402969496341	0.1460338336078295	0.4326704721551297	0.4382562347432854	0.598144813292107
sub-PD01299D211843_ses-01_run-1_T1w	0.40271734516675806	3.3558220368492466	0.5365653798954507	3844.690838835825	4.1532333333333336	4.15778	4.31714	3.98478	0.25430981717612305	0.3764266047521567	0.36926357807172017	0.4681566655635834	0.12993702739477148	0.0	0.014285270438922673	19.94254301568925	12.680350692123227	15.727957396527142	192	256	256	2.0169543714997173	9.003136666279225	11.68944942525823	24.048257237995745	20.87228894872601	79.97188743838385	71.56128620812142	113.83968223725442	1.0	1.0	1.0	3.8249787820102537	5.754753669401226	5.084407819450104	3.8815223649144173	3964776.0	0.0	18.23533996939659	6.488473455360448	1.160163487006331	81.06864397364545	207.32018837146094	183.34331814944744	97360.0	98.60108826309443	382.99424032866955	90.90060695649561	-0.09019290848065031	80.21894880098219	702.3956623716616	702.4773965924978	28917.0	576.1846420615911	831.9274699866771	78.02450146906263	0.49287243075526144	39.58807054453863	998.9372087983078	999.9739429503679	264602.0	929.168722897768	1064.8917532414198	41.58189275301921	0.1595784400033405	0.4382384319452863	0.5120087004631465	0.6493005632706913
sub-PD01306D907830_ses-01_run-1_T1w	0.39551063874845827	3.3956093895616886	0.5074297912399504	7283.274930747923	3.6628266666666662	3.71329	3.76639	3.5088	0.2870794473346196	0.38097707344037124	0.3319434792250091	0.5063254833221436	0.1487403854727744	0.0	0.01819137498690798	21.480840452535503	15.274298796252058	21.11465793210928	192	256	256	2.7399331552408097	10.284974646684958	12.060096356052318	23.15538126623119	18.453595347285624	53.00882927350979	48.37618715403827	73.66613684131941	1.0	1.0	1.0	4.013526949186506	8.893318226704364	6.312512895541547	5.998451989144087	4479370.0	0.0	22.213622204959393	7.746173481001607	1.057660163553579	83.19555760465373	258.8999807019842	250.50309500470757	65338.0	126.89628433808684	428.01857419312	91.42601801785943	0.052569757027229436	69.48263466154184	717.4287237191245	719.5820405557752	22984.0	597.8328150212765	828.7867614949122	69.96287410780049	0.36729949827829245	41.42565006245517	999.5469308980441	999.9999961256981	190451.0	927.8250738047063	1069.543339509517	43.186391935312805	0.16399345597854012	0.4271016766904065	0.5014601881310323	0.4780662236055829
sub-PD01312D829567_ses-01_run-1_T1w	0.36891448645484826	3.719686955086542	0.4918271443203636	3668.8979591836733	3.7853066666666666	3.82409	3.89796	3.63387	0.23815210024111075	0.4369643485335106	0.3248835512253786	0.5469513535499573	0.17484800964593888	0.0	0.0139538785169777	27.205593718265696	15.206529216760368	22.854835557974283	192	256	256	2.016384052890097	11.736092713168844	11.757844844343296	21.521057766970948	19.485953134119303	57.05946204663225	52.20503834226671	80.06969984604858	1.0	1.0	1.0	5.248487380243004	8.182351377393516	9.216816319822358	5.518912136554718	4992729.0	0.0	33.85381469130516	11.087992886336517	1.3079822111203097	113.50517916811128	264.3895124332904	243.3705644607544	37135.0	100.5855388790369	491.39518714398133	120.69490792415424	-0.05879107345142831	61.417527716898896	712.6742923065791	712.6463555842638	28746.0	613.0703738033772	812.5925083011389	60.721568695734874	0.3287317543900339	44.60379348408417	999.6367561121659	1000.0336095243692	154459.0	922.9034472256899	1075.3802209496498	46.46752883309101	0.15951284269246377	0.48036284280870395	0.5129312785716061	0.5143703793351229
sub-PD01314D250508_ses-01_run-1_T1w	0.45721396779408685	2.942006443951307	0.5468131111657418	1637.8685121107267	3.85792	3.94908	4.0365	3.58818	0.3148238500720941	0.3437635080225429	0.34141264190536297	0.7422605752944946	0.26369372010231007	0.0	0.007188078297461416	24.099695558153016	18.64436630796128	22.620252409279114	192	256	256	3.094313000943595	8.950085977995192	8.876820220377072	14.586061682192431	14.025686972991435	34.935627203521335	33.19303476747039	50.6177901258984	1.0	1.0	1.0	226.13974554343602	12.943407000821466	17.032392747094885	8.730195354670286	4873673.0	0.0	54.13644950091839	21.062818709382153	0.11787647725859562	88.54933995800083	281.65122612494764	277.1028673686087	90283.0	140.97648794949055	437.5721724592149	89.55181090117841	0.006794407417476833	76.11956021911672	688.9692637841987	690.2166353818029	6670.0	558.9796272763982	813.5595144601538	77.11265509200103	0.5681527390356633	65.53883862320711	1003.9253636356759	1000.0461874529719	141216.0	898.2747434573248	1121.8993903398514	68.5615259552073	0.14411957665734715	0.3795595337042776	0.4539095943187512	0.4206905932417465
sub-PD01318D280633_ses-01_run-1_T1w	0.3791304444707777	3.5504817584363977	0.4804939791164139	4411.8579305785115	3.8627333333333334	3.91509	4.07764	3.59547	0.22722833312070195	0.41453968814229414	0.3582319787370039	0.45622169971466064	0.11903979331254955	0.0	0.015777549245733248	27.210057073752164	15.027253152281682	20.31805481822772	192	256	256	2.106080374462367	9.378481073063398	12.011578278354747	24.550173387538475	20.098048129768795	62.29328306605064	57.2415977817777	89.33346214951365	1.0	1.0	1.0	4.544339844034197	7.333605695965072	7.600598558718962	4.946441873908043	4731461.0	0.0	25.619157567620277	8.987517892189592	0.5519332501430649	102.3164436064644	242.7239880656612	224.97782178223133	45683.0	101.14961931258439	447.0901186168194	106.821829839267	-0.14335170657198848	76.01661628300346	696.4162824397987	697.3118506520987	30144.0	574.031168127805	818.0391457676888	74.35108934784961	0.5424958803543594	38.74166871109824	999.6504052690401	999.999979943037	200366.0	932.6260302811861	1065.7023733854294	40.7328074112181	0.155779396227938	0.46351120517373545	0.5170925539311072	0.5229455937226619
sub-PD01319D683651_ses-01_run-1_T1w	0.3930188268099338	3.4331522359602844	0.5275998931367808	6660.665972944848	4.070606666666667	4.08025	4.33809	3.79348	0.281938066647567	0.3761459157467537	0.3419160176056793	0.555795282125473	0.17526904642581942	0.0	0.016671762264700716	20.459458353185422	14.000396981138884	18.340796337463956	192	256	256	3.1031317619348533	9.998713358942569	11.676158674554747	21.92663090278682	15.069819673552164	43.98080932082817	40.37120175970974	62.06297628474889	1.0	1.0	1.0	5.432135640138112	10.555993635109509	7.692569872027325	7.119909510016441	4376979.0	0.0	28.479638040065765	9.957949161753241	1.3985354708900877	71.76788355577501	250.31470423449346	242.81496274098754	107121.0	138.70799319818616	391.4647808037698	78.2479920282999	0.008072802953169145	71.12422540729273	707.8830876788109	708.6480666585267	17519.0	588.9424173172564	822.6577883917838	70.87190279409471	0.6287972500749981	43.38255920770615	999.9615892950038	999.9999734982848	185071.0	925.5882363021374	1074.2814684472978	45.60651731049857	0.1553085178455594	0.4046111027524341	0.4637345529637534	0.45740498034076016
sub-PD01320D775438_ses-01_run-1_T1w	0.43916345852404737	3.1389634836886278	0.5258381716762772	8344.382853384426	3.7873666666666668	3.90618	3.90684	3.54908	0.2299971105828314	0.3844873434020634	0.3855155460151052	0.45765069127082825	0.12153939008712772	0.0	0.019157376420929153	26.073423183964476	15.24181490169548	18.2445666519376	192	256	256	2.5906830332661412	9.652899560646894	11.477322012685987	22.18838344414492	17.98434060968172	52.731345889122984	47.85715732818843	72.85578548576058	1.0	1.0	1.0	4.349593258893985	8.992591867643316	8.262273985361142	6.065411042422056	4630867.0	0.0	25.887015756219625	9.526129442327928	1.3372033862550792	84.34228320305986	259.6800918675826	246.85826510563493	54959.0	128.20613928884268	444.6422012608498	95.28607555822174	-0.18757348778760763	77.2892699735357	723.2162055098163	723.805717729032	19984.0	599.4053265452385	845.6293003000319	74.9813673419515	0.23462943259171531	44.02255757428002	1000.4792507162376	1000.039601020515	227563.0	927.571814186871	1075.242769304663	45.07031376372017	0.16379875560925605	0.4420773708316423	0.5186647450574673	0.46424233501417056
sub-PD01341D919935_ses-01_run-1_T1w	0.37450551724367	3.5776370386270555	0.48539258972364596	10933.594499773653	3.7599199999999997	3.83842	3.94486	3.49648	0.26121142323006186	0.4057673344210308	0.33302124234890734	0.49988853931427	0.1327508449554443	0.0	0.013641757676379353	22.163063233992904	13.954985287365096	19.846945136662644	192	256	256	2.4243903974773495	9.902663159098603	12.406584441635566	24.892699768330743	21.316425634284577	63.90214273893049	58.581873986094955	90.5270535850698	1.0	1.0	1.0	3.4206326821285913	7.236913032805435	6.653378150498871	4.881223663687706	4620066.0	0.0	21.379759646952152	7.954279918474505	1.0569972373182592	89.44824508547518	249.13671359510676	235.47022953629494	63515.0	120.07810212671757	441.58803410828114	97.1247766513129	-0.012952034826029024	72.07965380674213	705.1176972656589	705.8900247514248	26455.0	587.4617762230337	822.0078274123371	71.281499930852	0.6048502814388534	38.06616255255659	999.5124799020894	1000.0000212341547	182300.0	932.8669251129031	1063.8138852640986	40.17231107132869	0.15462520615973943	0.43940357107691486	0.4948265898140075	0.5146369239013934
sub-PD01359D781977_ses-01_run-1_T1w	0.3905443807583484	3.515248737999672	0.5124792061543619	7772.413111342351	4.147446666666666	4.14664	4.32045	3.97525	0.2679667873177668	0.40622640130468163	0.3258068113775516	0.5550616681575775	0.18385346531867985	0.0	0.014271850247944902	23.601866753708887	14.903785294283294	21.033737601662583	192	256	256	2.9662327425309614	11.26986668518487	11.692535476987658	20.841507003247145	21.687489797398655	63.75358484449043	58.06357285238165	88.74964391525586	1.0	1.0	1.0	19.127486889927027	0.0	5.215616424305608	0.0	4308015.0	0.0	20.19746870175004	7.382150835141992	1.3425447005304907	70.21542101958693	252.18207479806134	244.37708074226975	86443.0	134.29473104327917	408.65665426589527	82.38587071017726	-0.01026576284988856	63.716242776424465	717.6614869530443	718.382583539933	28248.0	611.4978249812499	822.3606272824109	63.74253465975204	0.2959690545590856	46.28386748868965	999.8276112821123	1000.0409959629178	165755.0	920.889861010015	1078.3317924924195	47.98299754325057	0.1442672474697565	0.43390028935309916	0.46043863018759335	0.46252483477455436
sub-PD01360D292534_ses-01_run-1_T1w	0.42851304085264497	3.1692218870669002	0.534973880218406	1980.1325874924291	3.64498	3.69542	3.85362	3.3859	0.30104882821705614	0.3656501704832119	0.33330100129973195	0.6769957542419434	0.23740576207637787	0.0	0.025474520056241838	20.355557365168035	14.779156935983412	19.158718721542392	192	256	256	3.5946576575513807	11.307153605782483	10.819264602095343	17.555982542952165	14.603174001217619	41.65154416133395	37.877226107758496	57.37696016072392	1.0	1.0	1.0	2.0414767347470084	11.418574398875286	9.90279110487547	7.701711393892765	4213553.0	0.0	28.36185783147812	10.624082131725201	3.0576628184882626	54.07208511636709	266.15123669017953	254.5232241600752	123017.0	176.77261389791965	402.3227332904935	70.80568273838811	0.30693157191740417	61.62405231139043	723.3754514852886	725.9576110169291	9555.0	613.6267240941525	824.8288404084742	64.20003185319881	0.1987364064937336	55.82414150561251	1000.5100341325324	1000.0407371297479	144544.0	908.0684481561184	1094.865511804819	56.96276328492973	0.14944867611269758	0.37730863853245405	0.4137708734796821	0.42116734455714017
sub-PD01361D996428_ses-01_run-1_T1w	0.34624370828903833	3.902315752319443	0.48919045899940933	3615.24831063271	3.9388033333333325	4.04909	4.08683	3.68049	0.25444930853847136	0.4178326139883668	0.32771807747316184	0.47710762917995453	0.12068488746881478	0.0	0.014529893567978194	25.807958384726767	15.620920059064034	22.685087617584394	192	256	256	2.1624612842663273	10.830969285693921	12.26046092242457	23.78795219731346	21.624445747475253	69.78348932769843	63.80416630378236	100.00456383617342	1.0	1.0	1.0	4.353858275582874	6.5510649632865094	8.934898293270846	8.49735802039504	4851090.0	0.0	27.933133274316788	8.897254723430871	0.8591863885192588	90.34056019301397	236.6580728360935	216.23458700627089	52387.0	107.46840434521437	433.67425387725234	99.99370844257237	-0.03363575842710986	64.36535855536745	698.3101339035804	697.8030406348407	32786.0	592.2581291506067	805.7503869775683	64.42566499488412	0.43266586173233534	40.268434284817076	999.0945386242983	999.9999913237989	171322.0	928.7148824036121	1066.0630874969065	42.03796377863552	0.15556095396969072	0.45854473791021494	0.5041140167181662	0.5715824796891558
sub-PD01369D713546_ses-01_run-1_T1w	0.4024804950966242	3.3862297092714084	0.553428396753675	3476.3589250201558	3.5915033333333333	3.64753	3.70393	3.42305	0.2154176943463061	0.4228153053513008	0.36176700030239306	0.5822455286979675	0.20050075650215143	0.0	0.010157952860311252	25.008981041800848	13.075341254164332	17.268257965013916	192	256	256	2.661591024189043	11.928274435651495	11.180610225381244	18.95196521630319	19.486485362709217	48.27433061999269	44.787457189328734	66.6015555852843	1.0	1.0	1.0	7.803714861688839	9.837056205872775	9.798456807435644	6.6349935829639435	4425922.0	0.0	31.3728708922863	11.286918824205081	0.812487331034716	97.94550407452337	304.55664369980406	292.5950256586075	42818.0	139.328721729666	507.74083609879017	109.93109243692392	0.07191177832962392	60.05462091116157	725.5793398910037	724.8525705635548	25815.0	626.1345148041844	826.6710523366928	60.76641973403655	0.4382020221840981	50.70334525866523	1002.0188570052802	1000.0409772545099	207022.0	919.1513949930668	1091.7840984016657	52.76701125908067	0.1621614383295341	0.4561594497235972	0.4958800049553949	0.4516853332100508
sub-PD01377D598053_ses-01_run-1_T1w	0.377238457840914	3.5994955257896755	0.5171193556997926	6420.742167574968	3.95233	3.97145	4.15195	3.73359	0.27954618588354785	0.39915345537419306	0.3213003587422591	0.558713436126709	0.17393982112407685	0.0	0.017837589127591896	22.332677168870653	14.902580249251502	21.470212470251933	192	256	256	2.5234227107158627	11.147446340390358	11.939864392621175	22.148724126757305	16.062303752598986	46.87752852150914	42.80841157085073	65.48540243844407	1.0	1.0	1.0	7.170748156600288	10.004726249521605	6.343029851735825	6.748085308820009	4542339.0	0.0	26.329952493309975	8.361663466620277	0.3990935977845429	93.97077231912624	250.45497529270128	245.29083101078868	75926.0	102.38045993074775	426.1126077445224	97.20496476295787	0.05649480988942601	63.066602585174536	714.9888029674438	715.8766328841448	23610.0	607.9672969227656	819.0022801496089	64.21753022267961	0.2570867375201349	44.13127713746034	999.5349817954092	1000.0414031893015	165974.0	925.0672774575651	1072.6971683241427	45.15106083839302	0.1463068894738654	0.43541907210284647	0.4751983635341023	0.4786683840285346
sub-PD01382D379576_ses-01_run-1_T1w	0.36085978525891066	3.688364022841037	0.4928674668209777	7137.1855620285105	3.5782066666666665	3.59843	3.76972	3.36647	0.28476182163161945	0.42428060316641397	0.2909575752019665	0.5956372320652008	0.1877140015363693	0.0	0.01860929399944308	25.48095976083366	16.71271526164117	27.36717232519167	192	256	256	2.758192099590296	11.251620884565893	11.713147272609794	21.129628833673188	14.804365412074173	42.984083481312936	39.525683113041694	60.78860044573798	1.0	1.0	1.0	3.461884437911186	10.777748988718157	8.414965530945905	7.269481223076582	4833013.0	0.0	29.758110269904137	10.810446417241085	1.4672912385220975	76.32663172712098	253.23324014606348	243.54887676611543	58512.0	129.95791870728135	422.65018900483847	88.29943193803605	0.23325784672824934	60.82179984861416	706.1129359619712	707.137723185122	16461.0	599.5834103524685	807.9752054139972	62.8457224899952	0.4224772836922006	44.8757735670604	999.7725133348242	1000.0425514131784	115224.0	921.8212329894304	1077.498661287129	47.32871645391452	0.1598946770292182	0.4480192116931601	0.4794331352023705	0.4387124416463108
sub-PD01385D492801_ses-01_run-1_T1w	0.40996924218055936	3.202306990511928	0.5393591793489165	2504.6844666167044	3.87063	4.00601	4.00625	3.59963	0.2919218642245493	0.36372949359045725	0.3443486421849934	0.5264552235603333	0.17397998571395856	0.0	0.01573189930940325	17.92429699842022	13.09191312750487	16.925710067586785	192	256	256	2.906263899923854	10.354819197025918	11.815587000785326	22.185677905406205	15.708660302889474	45.7512344609073	41.359683308337054	62.61915516121439	1.0	1.0	1.0	1.1162336042090892	10.462692158831526	8.593062350954296	7.0569786205887794	4111393.0	0.0	24.917233154177666	8.120117796341562	1.4772991640681	72.46383087783317	256.17445907848213	250.87123380228877	100748.0	127.89684709906578	414.6475897954774	86.32044349535042	0.33620360279146855	67.42623835691428	728.6112570826833	730.658656809479	18557.0	610.4722122773528	840.9566189534962	70.5602826826463	0.4437804423965117	43.01328998630739	999.7968163679091	1000.0435690917075	217983.0	925.3789928220212	1072.7478735223413	45.075984583216055	0.1513484391378142	0.393969623743943	0.466573050085533	0.43315021603075665
sub-PD01398D706756_ses-01_run-1_T1w	0.3989823059861899	3.2552183068134135	0.48188276585767376	2840.469226108033	3.7728099999999998	3.81088	3.97455	3.533	0.24772590235419734	0.393666061286912	0.35860803635889066	0.4310140311717987	0.11522619724273675	0.0	0.013152526325866207	25.081352620958846	15.42281852558784	20.15330696182144	192	256	256	1.8978962966734558	10.600395682285383	12.519084693207525	25.058962100663734	19.387607269988305	54.35448989758155	49.15170769972244	73.71302593159746	1.0	1.0	1.0	4.931530129509703	8.887661073401404	7.921748185418888	5.994636297225952	4694143.0	0.0	26.54204097390175	8.816161370614005	57.85596645973514	76.83149112137792	284.368782146151	263.01466754078865	56155.0	137.0484285056591	484.3035113811493	138.58097838541315	0.1504400508027901	67.1252296859527	736.5970022977548	737.3797029554844	17895.0	620.8274092108011	852.2637525200844	69.55958266222505	0.6302728830223905	37.65561665309542	999.7793123707664	999.9999865293503	174838.0	933.9801104664803	1064.2845731377602	39.90576795311913	0.15459114831356527	0.42050056062286323	0.46770282045807915	0.48286524880256815
sub-PD01435D870888_ses-01_run-1_T1w	0.3621702684993456	3.702241230104913	0.5074695739812227	8705.20274023907	4.115083333333334	4.06838	4.41051	3.86636	0.24770959405180815	0.41493207777333047	0.33735832817486133	0.47277966141700745	0.13254854083061218	0.0	0.0158960233612649	24.673177150116587	14.587358659170707	20.534736068239738	192	256	256	2.6501599381318233	10.754665301637635	11.92509796964226	22.370468669157326	18.368401595684976	51.80016366949223	47.88778593630904	73.49479254374992	1.0	1.0	1.0	6.168763602390948	8.914051839618718	6.926866387262444	6.012436598539352	4456865.0	0.0	23.102581724524498	8.006333473307958	0.8324660458522244	88.16363600280432	250.33109378416586	249.92792956531048	64016.0	101.21278116479516	413.38590195402503	94.30599787118359	0.08634545512018699	64.5963482624425	704.7086787173484	704.8140574246645	35231.0	596.2195689976215	811.9466177746654	65.53472700747737	0.5152027159783699	42.3112186633957	999.7254352443499	999.9999857693911	192759.0	926.121141538024	1072.6475159302356	44.701673739727106	0.1567408627316087	0.47707114304624915	0.5243472639985542	0.45364195109193145
sub-PD01440D451316_ses-01_run-1_T1w	0.35468213947849747	3.758316298602751	0.5230969422034409	8233.882030178327	3.7633566666666667	3.87958	3.85729	3.5532	0.22258403259908469	0.42861600074038614	0.34879996666052915	0.4964354336261749	0.15682712346315386	0.0	0.0186241462700898	24.099815666781073	12.90378814564052	18.144683445092745	192	256	256	2.227367707985866	11.709123056286764	12.330234268960515	23.05421204260891	19.645011213594838	56.1104495527375	51.351785903379515	78.29989694380619	1.0	1.0	1.0	3.306192526615556	8.367014520549732	6.581441315776277	5.643465533852577	4268986.0	0.0	23.164028465747833	7.668079371604248	0.6622917969224864	110.4664662190226	263.25984205054226	250.89446118474007	40794.0	108.11109463870525	475.13369120582934	112.6403086150137	0.17772886472471816	59.49876992390921	717.0223456739934	716.609466612339	29711.0	616.2627477571368	818.7451271563768	61.19992107011136	0.42285238337191133	41.014777061518295	999.8173517007069	999.999961361289	200835.0	928.3316376209259	1071.0781187713146	43.3759119550124	0.15391649188969803	0.457456161571385	0.506810087897337	0.500502658007686
sub-PD01442D145287_ses-01_run-1_T1w	0.3660984238442528	3.6271470535421693	0.49804112808875844	8550.502377988445	3.7956900000000005	3.88302	3.91098	3.59307	0.2582156810865097	0.41059156756809484	0.33119275134539544	0.5492205321788788	0.17785942554473871	0.0	0.018176436105864825	23.21916401412871	14.359483410598513	20.62147670028821	192	256	256	2.8059213566125205	11.226308436926988	12.36247468506049	23.055194261641965	18.373181527577874	53.562288692769734	48.86309381542273	74.65381122592059	1.0	1.0	1.0	6.75214794818085	8.77565912335244	7.36430108066826	5.919092129915953	4487087.0	0.0	26.493039947003126	10.071747941210807	1.8365540679162287	79.9492807030936	255.88495265155953	246.11176862940192	60369.0	138.9721189454198	421.0311463996768	87.71084394282698	0.1297922590605003	62.09535352110071	717.460339798512	717.4756087958813	26037.0	612.5158178687095	823.2436619587243	63.90897192018293	0.40040594145167185	41.336380560342874	999.3787666760367	999.9999993555248	188919.0	927.2563981451094	1069.6003585383296	43.374058850540656	0.15979763429929816	0.43564314678311533	0.4962335669070397	0.45887813091670465
sub-PD01448D152817_ses-01_run-1_T1w	0.3714051284965487	3.520206738373518	0.49832487286608174	1781.415910093153	3.8640733333333332	3.83012	4.04313	3.71897	0.26630999511947795	0.4041226183293939	0.32956738655112816	0.47410017251968384	0.12241246104240411	0.0	0.01502570287272227	25.111866985699717	15.97148862509191	22.687450383339677	192	256	256	3.075028512174595	11.232762755202389	12.5988905678773	23.488880436254917	19.416592155754838	55.236442116819234	50.280938125137176	76.18978010283746	1.0	1.0	1.0	4.008485204293894	8.598744000331065	10.892262778636614	8.49866509437561	4711001.0	0.0	34.36791256070137	11.204538527468891	2.6590277643269093	64.19260372524379	263.12233286200654	254.84510600566864	65698.0	145.19509926438332	419.190913438797	82.87505805874784	0.13290303370286072	62.04291772516102	723.5968553404971	724.9849424511194	18864.0	613.9467247053981	829.0462155416608	64.5402864725118	0.624536480741201	40.099093308474565	999.7386336674996	1000.0000222027302	161442.0	929.4553595781326	1068.4487302601337	42.57320513100652	0.1518519795380054	0.4355301061590352	0.4735439110584709	0.6115715539947322
sub-PD01469D931549_ses-01_run-1_T1w	0.39096017405798406	3.389973417421508	0.5225891397873474	7060.800816326531	3.775926666666667	3.85518	3.89689	3.57571	0.2895273073056671	0.3862862346651981	0.3241864580291348	0.6290289759635925	0.194829735159874	0.0	0.01078382755201469	23.69182650710076	16.374335068766026	22.356592014465875	192	256	256	2.9511463232979023	11.277450277132399	10.848591791813533	18.317178775010294	16.221013691937276	41.85580877819539	39.027386045934605	59.00533566767114	1.0	1.0	1.0	1228.5633648403812	11.103529305626434	10.117679102326543	7.489216707646847	4762482.0	0.0	38.48888586461544	20.35115900488069	2.104467346904989	82.64399027478916	284.3222912202705	274.9206133186817	76796.0	147.41432886570692	454.42481377348304	93.1566222933549	0.23496662261611467	60.57748266740498	709.1713145169732	709.389982573688	12266.0	603.4033461287618	812.4852125681937	62.900837301722476	0.2720255419975106	53.05800396043012	1000.2616276866037	1000.047430999577	149730.0	911.3618331514299	1090.4394326545298	54.5959671942383	0.1628105276241877	0.42042388210039083	0.4794829021341931	0.4223777780840742
sub-PD01482D174415_ses-01_run-1_T1w	0.40987948338346963	3.3090790993542893	0.513732404124659	1092.4402126736113	4.00927	4.05642	4.09262	3.87877	0.25486000118530155	0.3945946012351961	0.35054539757950237	0.7106449007987976	0.27890030741691596	0.0	0.003787135802169847	24.666067648897997	14.879001520508897	19.421007883513013	192	256	256	2.5469432277552784	10.76345527176008	9.608590946463602	15.515374339875446	9.555429070610534	27.20441073846757	25.37391701810022	39.36191124522256	1.0	1.0	1.0	32.343390184191826	16.64488544411415	17.366053315929893	11.226804625242949	4470942.0	0.0	52.64382479712367	20.8624305507553	0.6516026864794435	92.49554217001256	252.4029639880367	242.77237877435982	67484.0	111.16281678155065	423.8264170959592	95.31841047017548	0.03872465619622911	64.59595439192486	690.7439687642875	691.1756091043353	15859.0	583.1539708189666	795.480186169222	64.21300595737111	0.5562054892845119	62.00866649905737	1004.3455311104237	1000.0581612288952	164740.0	906.7535258978605	1116.0490856990218	64.4557523431435	0.1618766556282396	0.4429473192484575	0.5074063034361155	0.3400817935089249
sub-PD01482D174415_ses-01_run-2_T1w	0.44497755827658175	3.003502893310416	0.5238940604599077	986.7793005671077	3.980893333333333	4.04692	4.12578	3.76998	0.25466978772525045	0.3844162340580391	0.3609139782167104	0.7428979277610779	0.30888055562973016	0.0	0.004169503244845813	24.86969388404506	15.068526551110615	18.832946383881996	192	256	256	2.745892621835	10.313890299776395	9.020530731628376	14.001809273273732	9.516490161675584	25.703916114117476	24.058774402303964	36.95591693111882	1.0	1.0	1.0	32.87626151614573	17.728534832861925	20.742860169196387	11.957715030759573	4453273.0	0.0	60.770609721541405	25.06659916167417	0.5897477760703076	88.72831926012056	268.7785968380207	257.52412370592356	67449.0	134.76980273798108	442.7820565737784	93.78451750901844	0.13846605022227676	65.94672377441393	694.8167334959152	695.5693076588213	14203.0	583.7906671538949	804.4538345258683	67.43767873302761	0.2960210975420683	69.54381779847287	1005.6908387606176	1000.0577903985977	166084.0	898.1572623103857	1131.9970229119062	71.42325396505498	0.16334029021027158	0.43696783391117494	0.5067551152036766	0.33493267296084195
